sample_id,page_id,source,mutation,protocol_id,family,intent,variant,extension,status,attempts,target_ids,severity_nominal,severity_achieved,detail,verified_change,verified_label,calib_include,n_diff_pixels,diff_frac,shape_mismatch,diff_bbox,tokenizer,g0_parse,tokens_orig,tokens_comp,reduction_pct,g1_tokens,docH_orig,docH_comp,height_delta_px,g2_height,text_ratio,g3_text,n_boxes_orig,n_boxes_comp,iou_mean,center_shift_max,n_unmatched,g4_blocks,deltae_p95,deltae_max,g5_color,ssim_diag,g6_lpips,pixel_identical,accepted,accepted_visual,accepted_full,ssim_canvas
we00085__m4_recolor_element__de2,we00085,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,70,2.0,1.592,"bg rgb(202, 204, 143) -> rgb(204,204,136) dE00=1.592 on <div id=70 780x376>",True,1.0,True,291756.0,0.271998,False,"250,461,1029,836",qwen2.5-vl,True,2779.0,2801.0,-0.792,False,838.0,838.0,0.0,True,1.0,True,58.0,58.0,1.0,0.0,0.0,True,1.465,1.574,True,0.99986,True,False,False,True,False,0.99986
we00085__m4_recolor_element__de5,we00085,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,2.0,70,5.0,4.624,"bg rgb(202, 204, 143) -> rgb(208,204,121) dE00=4.624 on <div id=70 780x376>",True,1.0,True,291757.0,0.271999,False,"250,461,1029,836",qwen2.5-vl,True,2779.0,2801.0,-0.792,False,838.0,838.0,0.0,True,1.0,True,58.0,58.0,1.0,0.0,0.0,True,4.263,4.574,False,0.99845,True,False,False,False,False,0.99845
we00085__m4_recolor_element__de10,we00085,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,8,10.0,9.553,"bg rgb(139, 188, 131) -> rgb(153,187,87) dE00=9.553 on <div id=8 180x399>",True,1.0,True,70916.0,0.066114,False,"250,58,429,456",qwen2.5-vl,True,2779.0,2800.0,-0.756,False,838.0,838.0,0.0,True,1.0,True,58.0,58.0,1.0,0.0,0.0,True,8.804,9.274,False,0.9973,True,False,False,False,False,0.9973
we00085__m5_fontsize_bump__minus2,we00085,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,47,-2.0,,font-size 13->11px on <a id=47 121x30>,True,1.0,True,3699.0,0.003449,False,"261,371,419,428",qwen2.5-vl,True,2779.0,2790.0,-0.396,False,838.0,838.0,0.0,True,1.0,True,58.0,58.0,0.9866,10.66,0.0,False,0.093,4.659,True,0.99348,True,False,False,False,False,0.99348
we00085__m5_fontsize_bump__plus2,we00085,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,93,2.0,,font-size 13->15px on <a id=93 44x15>,True,1.0,True,17531.0,0.016305,True,"250,621,1029,837",qwen2.5-vl,True,2779.0,2790.0,-0.396,False,838.0,840.0,2.0,True,1.0,True,58.0,58.0,0.9806,2.0,0.0,True,0.0,0.898,True,0.97229,True,False,False,True,False,0.96972
we00085__m6_remove_loadbearing_wrapper__default,we00085,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,101,,,unwrapped load-bearing <p id=101 760x95>,True,1.0,True,33620.0,0.031343,True,"250,744,1029,817",qwen2.5-vl,True,2779.0,2767.0,0.432,True,838.0,818.0,20.0,False,1.0,True,58.0,57.0,0.9986,10.0,1.0,False,0.0,0.178,True,0.98676,True,False,False,False,False,0.97541
we00085__m7_swap_siblings__default,we00085,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,16;41,,,swapped siblings id=16<->id=41 under id=9,True,1.0,True,6912.0,0.006444,False,"285,133,445,325",qwen2.5-vl,True,2779.0,2779.0,0.0,False,838.0,838.0,0.0,True,0.97057,False,58.0,58.0,0.7759,180.0,0.0,False,0.0,0.0,True,0.98579,True,False,False,False,False,0.98579
we00085__m8_delete_image__default,we00085,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,4,,,deleted <img id=4 46x57>,True,1.0,True,435.0,0.000406,False,"270,1,315,57",qwen2.5-vl,True,2779.0,2741.0,1.367,True,838.0,838.0,0.0,True,1.0,True,58.0,57.0,1.0,0.0,1.0,False,0.0,0.127,True,0.99933,True,False,False,False,False,0.99933
we00085__s1_strip_comments__default,we00085,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00085__s2_reorder_attributes__default,we00085,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 30 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2779.0,2779.0,0.0,False,838.0,838.0,0.0,True,1.0,True,58.0,58.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00085__s3_requote_attributes__default,we00085,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 107 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2779.0,2737.0,1.511,True,838.0,838.0,0.0,True,1.0,True,58.0,58.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00085__s4_collapse_neutral_wrapper__default,we00085,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,unsafe_safe,1.0,59,,,collapsed neutral <div id=59 560x36>,True,1.0,False,6483.0,0.006044,False,"451,163,991,195",qwen2.5-vl,True,2779.0,2761.0,0.648,True,838.0,838.0,0.0,True,1.0,True,58.0,58.0,0.9899,65.36,0.0,False,0.001,1.26,True,0.98689,True,False,False,False,False,0.98689
we00085__s5_remove_display_none__default,we00085,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00085__s6_reminify__default,we00085,webcode2m,s6_reminify,S6,source,safe,default,False,unsafe_safe,1.0,,,,minify-html pass,True,1.0,False,2955.0,0.002755,False,"469,163,991,177",qwen2.5-vl,True,2779.0,2144.0,22.85,True,838.0,838.0,0.0,True,1.0,True,58.0,58.0,0.9997,2.23,0.0,True,0.0,0.071,True,0.99945,True,False,True,True,True,0.99945
we00085__x1_legacy_whitespace_regex__default,we00085,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,True,1.0,False,4565.0,0.004256,False,"275,163,991,383",qwen2.5-vl,True,2779.0,2776.0,0.108,True,838.0,838.0,0.0,True,0.99962,True,58.0,58.0,0.9802,87.44,0.0,False,0.022,1.264,True,0.99657,True,False,False,False,False,0.99657
we00086__m1_delete_text_block__default,we00086,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,48,,,deleted <a id=48 66x14>,True,1.0,True,372.0,0.0003,False,"601,754,666,764",qwen2.5-vl,True,2138.0,2124.0,0.655,True,970.0,970.0,0.0,True,0.98125,False,32.0,31.0,1.0,0.0,1.0,False,0.0,0.009,True,0.9992,True,False,False,False,False,0.9992
we00086__m2_corrupt_text__default,we00086,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,31,0.3,,corrupted 4/14 chars in <a id=31 666x64>,True,1.0,True,1989.0,0.001602,False,"351,408,531,427",qwen2.5-vl,True,2138.0,2141.0,-0.14,False,970.0,970.0,0.0,True,0.98773,False,32.0,32.0,0.9996,1.23,0.0,True,0.001,0.072,True,0.99719,True,False,False,False,False,0.99719
we00086__m3_shift_element__px8,we00086,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,38,8.0,,margin-left 0->8px on <li id=38 666x65>,True,1.0,True,2466.0,0.001986,False,"307,668,572,709",qwen2.5-vl,True,2138.0,2148.0,-0.468,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9974,8.0,0.0,False,0.0,0.013,True,0.99659,True,False,False,False,False,0.99659
we00086__m3_shift_element__px16,we00086,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,53,16.0,,margin-left 0->16px on <span id=53 11x14>,True,1.0,True,1228.0,0.000989,False,"543,911,732,921",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9259,8.0,0.0,False,0.0,0.0,True,0.99802,True,False,False,False,False,0.99802
we00086__m3_shift_element__px32,we00086,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,1.0,48,32.0,,margin-left 0->32px on <a id=48 66x14>,True,1.0,True,613.0,0.000494,False,"601,754,698,764",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9797,32.0,0.0,False,0.0,0.0,True,0.99889,True,False,False,False,False,0.99889
we00086__m4_recolor_element__de2,we00086,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,51,2.0,2.071,"bg rgb(255, 255, 255) -> rgb(255,255,251) dE00=2.071 on <div id=51 240x28>",True,1.0,True,6424.0,0.005174,False,"520,902,759,929",qwen2.5-vl,True,2138.0,2160.0,-1.029,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,1.702,1.896,True,0.99996,True,False,False,True,False,0.99996
we00086__m4_recolor_element__de5,we00086,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,14,5.0,5.352,"bg rgb(31, 58, 70) -> rgb(40,58,60) dE00=5.352 on <div id=14 966x90>",True,1.0,True,86005.0,0.069269,False,"157,68,1122,157",qwen2.5-vl,True,2138.0,2157.0,-0.889,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,4.736,5.352,False,0.99903,True,False,False,False,False,0.99903
we00086__m4_recolor_element__de10,we00086,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,13,10.0,9.973,"bg rgb(247, 250, 250) -> rgb(255,249,225) dE00=9.973 on <div id=13 966x758>",True,1.0,True,637053.0,0.51309,False,"157,158,1122,825",qwen2.5-vl,True,2138.0,2160.0,-1.029,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,9.776,9.806,False,0.99183,True,False,False,False,False,0.99183
we00086__m5_fontsize_bump__minus2,we00086,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,31,-2.0,,font-size 22->20px on <a id=31 666x64>,True,1.0,True,1871.0,0.001507,False,"351,408,531,427",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9938,8.23,0.0,False,0.074,0.22,True,0.99748,True,False,False,False,False,0.99748
we00086__m5_fontsize_bump__plus2,we00086,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,33,2.0,,font-size 22->24px on <a id=33 666x64>,True,1.0,True,1915.0,0.001542,False,"351,473,531,489",qwen2.5-vl,True,2138.0,2149.0,-0.514,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,0.9953,7.54,0.0,False,0.074,0.166,True,0.99752,True,False,False,False,False,0.99752
we00086__m6_remove_loadbearing_wrapper__default,we00086,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,26,,,unwrapped load-bearing <li id=26 666x65>,True,1.0,True,143620.0,0.115673,True,"157,258,1122,920",qwen2.5-vl,True,2138.0,2127.0,0.514,True,970.0,921.0,49.0,False,1.0,True,32.0,31.0,0.2847,269.34,1.0,False,0.197,9.942,False,0.9172,True,False,False,False,False,0.92063
we00086__m7_swap_siblings__default,we00086,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,25;24,,,swapped siblings id=25<->id=24 under id=23,True,1.0,True,34793.0,0.028023,False,"307,224,972,709",qwen2.5-vl,True,2138.0,2138.0,0.0,False,970.0,970.0,0.0,True,0.94479,False,32.0,32.0,0.5783,455.0,0.0,False,0.0,0.0,True,0.92481,True,False,False,False,False,0.92481
we00086__m8_delete_image__default,we00086,webcode2m,m8_delete_image,M8,structure,breaking,default,True,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00086__s1_strip_comments__default,we00086,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00086__s2_reorder_attributes__default,we00086,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 34 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2138.0,0.0,False,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00086__s3_requote_attributes__default,we00086,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 58 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2095.0,2.011,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00086__s4_collapse_neutral_wrapper__default,we00086,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,unsafe_safe,1.0,17,,,collapsed neutral <div id=17 360x40>,True,1.0,False,173554.0,0.134247,True,"157,109,1122,961",qwen2.5-vl,True,2138.0,2123.0,0.702,True,970.0,1010.0,40.0,False,1.0,True,32.0,32.0,0.233,267.0,0.0,False,1.034,2.182,True,0.88718,True,False,False,False,False,0.89167
we00086__s5_remove_display_none__default,we00086,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,49,,,removed display:none subtree <div id=49 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2118.0,0.935,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00086__s6_reminify__default,we00086,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,2138.0,1703.0,20.346,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00086__x1_legacy_whitespace_regex__default,we00086,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,False,0.0,False,0.0,0.0,False,,qwen2.5-vl,True,2138.0,2131.0,0.327,True,970.0,970.0,0.0,True,1.0,True,32.0,32.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00087__m1_delete_text_block__default,we00087,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,73,,,deleted <strong id=73 124x17>,True,1.0,True,6038.0,0.001663,False,"361,1870,916,1908",qwen2.5-vl,True,3574.0,3557.0,0.476,True,2836.0,2836.0,0.0,True,0.997,True,63.0,62.0,0.999,16.44,1.0,False,0.0,0.787,True,0.9969,True,False,False,False,False,0.9969
we00087__m2_corrupt_text__default,we00087,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,67,0.3,,corrupted 42/139 chars in <p id=67 558x72>,True,1.0,True,9652.0,0.002659,False,"360,1688,913,1750",qwen2.5-vl,True,3574.0,3608.0,-0.951,False,2836.0,2836.0,0.0,True,0.98594,False,63.0,63.0,0.9995,8.41,0.0,False,0.0,0.23,True,0.99555,True,False,False,False,False,0.99555
we00087__m3_shift_element__px8,we00087,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,1.0,69,8.0,,margin-left 0->8px on <p id=69 558x48>,True,1.0,True,8542.0,0.002353,False,"361,1780,894,1819",qwen2.5-vl,True,3574.0,3584.0,-0.28,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.999,8.0,0.0,False,0.0,0.0,True,0.9968,True,False,False,False,False,0.9968
we00087__m3_shift_element__px16,we00087,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,2.0,91,16.0,,margin-left 0->16px on <a id=91 120x44>,True,1.0,True,1667.0,0.000459,False,"520,2361,759,2408",qwen2.5-vl,True,3574.0,3583.0,-0.252,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.9823,8.0,0.0,False,0.0,0.153,True,0.9991,True,False,False,False,False,0.9991
we00087__m3_shift_element__px32,we00087,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,2.0,78,32.0,,margin-left 0->32px on <strong id=78 118x17>,True,1.0,True,6856.0,0.001889,False,"361,2028,906,2066",qwen2.5-vl,True,3574.0,3585.0,-0.308,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.993,32.0,0.0,False,0.0,0.092,True,0.99684,True,False,False,False,False,0.99684
we00087__m4_recolor_element__de2,we00087,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,93,2.0,2.071,"bg rgb(255, 255, 255) -> rgb(255,255,251) dE00=2.071 on <td id=93 99x47>",True,1.0,True,286.0,7.9e-05,False,"652,2362,750,2407",qwen2.5-vl,True,3574.0,3594.0,-0.56,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.132,True,1.0,True,False,False,True,False,1.0
we00087__m4_recolor_element__de5,we00087,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,2.0,1,5.0,5.197,"bg rgb(245, 245, 245) -> rgb(250,245,234) dE00=5.197 on <center id=1 1280x2836>",True,1.0,True,3104953.0,0.85534,False,"0,0,1279,2835",qwen2.5-vl,True,3574.0,3594.0,-0.56,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,4.673,4.865,False,0.99677,True,False,False,False,False,0.99677
we00087__m4_recolor_element__de10,we00087,webcode2m,m4_recolor_element,M4,color,breaking,de10,False,ok,1.0,93,10.0,9.968,"bg rgb(255, 255, 255) -> rgb(255,254,230) dE00=9.968 on <td id=93 99x47>",True,1.0,True,286.0,7.9e-05,False,"652,2362,750,2407",qwen2.5-vl,True,3574.0,3594.0,-0.56,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.768,True,0.99997,True,False,False,True,False,0.99997
we00087__m5_fontsize_bump__minus2,we00087,webcode2m,m5_fontsize_bump,M5,typography,breaking,minus2,False,ok,1.0,18,-2.0,,font-size 20->18px on <td id=18 278x43>,True,1.0,True,1636.0,0.000451,False,"766,102,917,116",qwen2.5-vl,True,3574.0,3583.0,-0.252,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.9971,7.61,0.0,False,0.0,0.405,True,0.99929,True,False,False,False,False,0.99929
we00087__m5_fontsize_bump__plus2,we00087,webcode2m,m5_fontsize_bump,M5,typography,breaking,plus2,False,ok,1.0,67,2.0,,font-size 16->18px on <p id=67 558x72>,True,1.0,True,13939.0,0.00384,False,"361,1688,913,1752",qwen2.5-vl,True,3574.0,3585.0,-0.308,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.9949,12.3,0.0,False,0.0,1.47,True,0.99316,True,False,False,False,False,0.99316
we00087__m6_remove_loadbearing_wrapper__default,we00087,webcode2m,m6_remove_loadbearing_wrapper,M6,structure,breaking,default,False,ok,1.0,88,,,unwrapped load-bearing <table id=88 224x48>,True,1.0,True,1434164.0,0.312885,True,"341,301,938,2835",qwen2.5-vl,True,3574.0,3558.0,0.448,True,2836.0,3581.0,745.0,False,1.0,True,63.0,63.0,0.1073,764.5,0.0,False,2.573,5.925,False,0.86484,True,False,False,False,False,0.87392
we00087__m7_swap_siblings__default,we00087,webcode2m,m7_swap_siblings,M7,structure,breaking,default,False,ok,1.0,15;9,,,swapped siblings id=15<->id=9 under id=8,True,1.0,True,48692.0,0.013413,False,"362,22,917,173",qwen2.5-vl,True,3574.0,3574.0,0.0,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,0.9683,280.0,0.0,False,0.0,1.267,True,0.9921,True,False,False,False,False,0.9921
we00087__m8_delete_image__default,we00087,webcode2m,m8_delete_image,M8,structure,breaking,default,True,ok,1.0,33,,,deleted <img id=33 50x50>,True,1.0,True,349164.0,0.096186,True,"341,222,938,2750",qwen2.5-vl,True,3574.0,3487.0,2.434,True,2836.0,2802.0,34.0,False,1.0,True,63.0,62.0,0.1645,859.0,1.0,False,0.0,9.704,False,0.84494,True,False,False,False,False,0.84627
we00087__s1_strip_comments__default,we00087,webcode2m,s1_strip_comments,S1,source,safe,default,False,na,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
we00087__s2_reorder_attributes__default,we00087,webcode2m,s2_reorder_attributes,S2,source,safe,default,False,ok,1.0,,,,reordered attrs on 45 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,3574.0,3574.0,0.0,False,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,False,True,False,1.0
we00087__s3_requote_attributes__default,we00087,webcode2m,s3_requote_attributes,S3,source,safe,default,False,ok,1.0,,,,unquoted attrs in 122 tags,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,3574.0,3505.0,1.931,True,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00087__s4_collapse_neutral_wrapper__default,we00087,webcode2m,s4_collapse_neutral_wrapper,S4,structure,safe,default,False,unsafe_safe,1.0,92,,,collapsed neutral <span id=92 61x15>,True,1.0,False,305.0,8.4e-05,False,"559,2379,620,2388",qwen2.5-vl,True,3574.0,3550.0,0.672,True,2836.0,2836.0,0.0,True,1.0,True,63.0,62.0,1.0,0.01,1.0,False,0.0,2.334,True,0.99993,True,False,False,False,False,0.99993
we00087__s5_remove_display_none__default,we00087,webcode2m,s5_remove_display_none,S5,structure,safe,default,False,ok,1.0,2,,,removed display:none subtree <div id=2 0x0>,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,3574.0,3520.0,1.511,True,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00087__s6_reminify__default,we00087,webcode2m,s6_reminify,S6,source,safe,default,False,ok,1.0,,,,minify-html pass,False,0.0,True,0.0,0.0,False,,qwen2.5-vl,True,3574.0,3332.0,6.771,True,2836.0,2836.0,0.0,True,1.0,True,63.0,63.0,1.0,0.0,0.0,True,0.0,0.0,True,1.0,True,True,True,True,True,1.0
we00087__x1_legacy_whitespace_regex__default,we00087,webcode2m,x1_legacy_whitespace_regex,X1,source,probe,default,True,ok,1.0,,,,legacy >\s+< collapse,True,1.0,False,56894.0,0.015673,True,"350,2361,929,2750",qwen2.5-vl,True,3574.0,3561.0,0.364,True,2836.0,2818.0,18.0,False,1.0,True,63.0,63.0,0.8572,18.0,0.0,False,0.381,0.435,True,0.98021,True,False,False,False,False,0.97981
we00088__m1_delete_text_block__default,we00088,webcode2m,m1_delete_text_block,M1,structure,breaking,default,False,ok,1.0,87,,,deleted <b id=87 107x29>,True,1.0,True,701.0,0.000407,False,"663,553,820,565",qwen2.5-vl,True,4765.0,4752.0,0.273,True,1347.0,1347.0,0.0,True,0.996,True,75.0,74.0,0.9865,107.92,1.0,False,0.0,0.723,True,0.99912,True,False,False,False,False,0.99912
we00088__m2_corrupt_text__default,we00088,webcode2m,m2_corrupt_text,M2,text,breaking,default,False,ok,1.0,51,0.3,,corrupted 4/13 chars in <a id=51 105x36>,True,1.0,True,630.0,0.000365,False,"40,299,128,314",qwen2.5-vl,True,4765.0,4768.0,-0.063,False,1347.0,1347.0,0.0,True,0.99601,True,75.0,75.0,0.9997,1.31,0.0,True,0.0,0.167,True,0.99926,True,False,False,True,False,0.99926
we00088__m3_shift_element__px8,we00088,webcode2m,m3_shift_element,M3,geometry,breaking,px8,False,ok,2.0,4,8.0,,margin-left 0->8px on <nav id=4 1264x217>,True,1.0,True,337.0,0.000195,False,"23,185,46,200",qwen2.5-vl,True,4765.0,4775.0,-0.21,False,1347.0,1347.0,0.0,True,1.0,True,75.0,75.0,0.9911,8.0,0.0,False,0.0,0.0,True,0.99965,True,False,False,False,False,0.99965
we00088__m3_shift_element__px16,we00088,webcode2m,m3_shift_element,M3,geometry,breaking,px16,False,ok,1.0,130,16.0,,margin-left 0->16px on <input id=130 177x21>,True,1.0,True,2514.0,0.001458,False,"681,1089,1166,1109",qwen2.5-vl,True,4765.0,4776.0,-0.231,False,1347.0,1347.0,0.0,True,1.0,True,75.0,75.0,0.9969,16.0,0.0,False,0.0,0.0,True,0.99657,True,False,False,False,False,0.99657
we00088__m3_shift_element__px32,we00088,webcode2m,m3_shift_element,M3,geometry,breaking,px32,False,ok,3.0,18,32.0,,margin-left 0->32px on <button id=18 60x40>,True,1.0,True,2900.0,0.001682,False,"919,76,1192,119",qwen2.5-vl,True,4765.0,4776.0,-0.231,False,1347.0,1347.0,0.0,True,1.0,True,75.0,75.0,0.9862,32.0,0.0,False,0.0,0.0,True,0.99925,True,False,False,False,False,0.99925
we00088__m4_recolor_element__de2,we00088,webcode2m,m4_recolor_element,M4,color,breaking,de2,False,ok,1.0,139,2.0,1.889,"bg rgb(45, 41, 38) -> rgb(46,41,35) dE00=1.889 on <footer id=139 1264x61>",True,1.0,True,76858.0,0.044577,False,"8,1278,1271,1338",qwen2.5-vl,True,4765.0,4784.0,-0.399,False,1347.0,1347.0,0.0,True,1.0,True,75.0,75.0,1.0,0.0,0.0,True,0.483,1.86,True,0.99995,True,False,False,True,False,0.99995
we00088__m4_recolor_element__de5,we00088,webcode2m,m4_recolor_element,M4,color,breaking,de5,False,ok,1.0,130,5.0,5.258,"bg rgb(255, 255, 255) -> rgb(255,255,244) dE00=5.258 on <input id=130 177x21>",True,1.0,True,3717.0,0.002156,False,"681,1089,857,1109",qwen2.5-vl,True,4765.0,4787.0,-0.462,False,1347.0,1347.0,0.0,True,1.0,True,75.0,75.0,1.0,0.0,0.0,True,0.0,5.648,False,0.99907,True,False,False,False,False,0.99907
